"gene_id","gene_name","gene_biotype","baseMean","log2FoldChange","pvalue","padj","direction"
"ENSG00000196371","FUT4","protein_coding",282.184345119689,-1.10065793958838,1.41877442626485e-05,0.000297378878087964,"Higher_in_TNBC"
"ENSG00000180537","RNF182","protein_coding",69.5103336542504,-2.53853417047136,1.44405218398367e-05,0.000301015927265092,"Higher_in_TNBC"
"ENSG00000182240","BACE2","protein_coding",2754.68902001882,-1.85130730196729,1.46936068077491e-05,0.000305620584095461,"Higher_in_TNBC"
"ENSG00000146918","NCAPG2","protein_coding",1019.56530108444,-1.88701772276537,1.48493391480334e-05,0.000308184645269021,"Higher_in_TNBC"
"ENSG00000138646","HERC5","protein_coding",272.048561219117,-1.79896622339749,1.49640202804794e-05,0.000309887399265325,"Higher_in_TNBC"
"ENSG00000168143","FAM83B","protein_coding",460.581858087269,-1.269920106386,1.5144972664544e-05,0.000312804570540537,"Higher_in_TNBC"
"ENSG00000147852","VLDLR","protein_coding",995.333405989238,-1.37927630189978,1.51832218322564e-05,0.00031306121888659,"Higher_in_TNBC"
"ENSG00000142945","KIF2C","protein_coding",1078.19985347845,-1.99276322067859,1.52303478657793e-05,0.000313692305825541,"Higher_in_TNBC"
"ENSG00000121966","CXCR4","protein_coding",2042.51918717849,-1.79393071319165,1.52527073490725e-05,0.000313812472978209,"Higher_in_TNBC"
"ENSG00000166016","ABTB2","protein_coding",716.595914579759,-1.87417249453779,1.54142167466996e-05,0.000316107965464175,"Higher_in_TNBC"
"ENSG00000237988","OR2I1P","protein_coding",498.97742173167,-2.420948825511,1.61451614516904e-05,0.000329673780610324,"Higher_in_TNBC"
"ENSG00000049449","RCN1","protein_coding",3306.62174718479,-1.33553211904993,1.64535083534988e-05,0.000335609155352247,"Higher_in_TNBC"
"ENSG00000112029","FBXO5","protein_coding",329.928130962915,-1.68089078453691,1.64733748585998e-05,0.000335653850391428,"Higher_in_TNBC"
"ENSG00000183814","LIN9","protein_coding",386.985874617997,-1.69553013075176,1.6996820934572e-05,0.000344839347807182,"Higher_in_TNBC"
"ENSG00000197093","GAL3ST4","protein_coding",823.518746185852,-1.43810883954976,1.72182758912119e-05,0.000348216250451665,"Higher_in_TNBC"
"ENSG00000139354","GAS2L3","protein_coding",1002.85223334483,-1.04312680690744,1.72612465987023e-05,0.000348713907350379,"Higher_in_TNBC"
"ENSG00000105185","PDCD5","protein_coding",1116.75772836905,-1.35378623961717,1.76452011602317e-05,0.000355713768612314,"Higher_in_TNBC"
"ENSG00000024526","DEPDC1","protein_coding",358.030334766694,-2.55478261922743,1.77557608250327e-05,0.000357562988406543,"Higher_in_TNBC"
"ENSG00000163006","CCDC138","protein_coding",358.942516603111,-1.36528647783149,1.80914406060366e-05,0.000363551806464164,"Higher_in_TNBC"
"ENSG00000196611","MMP1","protein_coding",416.206642979067,-4.40273028885905,1.81243118360646e-05,0.000363827359161592,"Higher_in_TNBC"
"ENSG00000178385","PLEKHM3","protein_coding",645.142305125312,-0.799900314008677,1.82495506831935e-05,0.000365568531090553,"Higher_in_TNBC"
"ENSG00000185920","PTCH1","protein_coding",639.43057007758,-1.94017798952546,1.83319778833479e-05,0.000366446589478713,"Higher_in_TNBC"
"ENSG00000185519","FAM131C","protein_coding",69.6545765606185,-2.88755338775413,1.8806814812834e-05,0.000374607904578271,"Higher_in_TNBC"
"ENSG00000284505","LYNX1-SLURP2","protein_coding",41.1569569393647,-2.66847333751203,1.88191648745482e-05,0.000374607904578271,"Higher_in_TNBC"
"ENSG00000115295","CLIP4","protein_coding",1034.49994041457,-1.12963541419507,1.9073089517425e-05,0.000378868169389017,"Higher_in_TNBC"
"ENSG00000168300","PCMTD1","protein_coding",2944.57084435278,-1.30304532991391,1.92862546318281e-05,0.000382302688369954,"Higher_in_TNBC"
"ENSG00000133067","LGR6","protein_coding",1538.42230721463,-2.81295748001221,2.01009041880039e-05,0.000397057722828197,"Higher_in_TNBC"
"ENSG00000141076","UTP4","protein_coding",482.805810802441,-0.936110511426657,2.01142458852409e-05,0.000397057722828197,"Higher_in_TNBC"
"ENSG00000177459","ERICH5","protein_coding",18.4363559298342,-2.42839758353991,2.02150980032093e-05,0.000398220654648284,"Higher_in_TNBC"
"ENSG00000197106","SLC6A17","protein_coding",82.3826810131893,-2.40773433929966,2.02888377237611e-05,0.000399259096760854,"Higher_in_TNBC"
"ENSG00000198373","WWP2","protein_coding",3062.42714078799,-1.29504443392014,2.04228982637443e-05,0.000401066016575495,"Higher_in_TNBC"
"ENSG00000111196","MAGOHB","protein_coding",602.056895845502,-1.94673841707193,2.09683849640258e-05,0.000410082008719722,"Higher_in_TNBC"
"ENSG00000168269","FOXI1","protein_coding",232.199549069582,-3.50370602601659,2.09658419712678e-05,0.000410082008719722,"Higher_in_TNBC"
"ENSG00000080608","PUM3","protein_coding",2307.69200709233,-1.06122808718013,2.13598416124389e-05,0.000416879128694978,"Higher_in_TNBC"
"ENSG00000139734","DIAPH3","protein_coding",675.65259941904,-1.22773564391652,2.16524128436659e-05,0.000422155359241494,"Higher_in_TNBC"
"ENSG00000104312","RIPK2","protein_coding",1005.63291089828,-1.41701205695371,2.18579859647371e-05,0.000425726311251649,"Higher_in_TNBC"
"ENSG00000139173","TMEM117","protein_coding",166.76071068163,-1.83529853708725,2.2196085904462e-05,0.000431768209808535,"Higher_in_TNBC"
"ENSG00000164611","PTTG1","protein_coding",378.312726012693,-2.15008260801042,2.22136672450204e-05,0.000431768209808535,"Higher_in_TNBC"
"ENSG00000006555","TTC22","protein_coding",720.890429621842,-1.66026229099865,2.24244343005154e-05,0.000434974471263316,"Higher_in_TNBC"
"ENSG00000134453","RBM17","protein_coding",2639.32494942387,-1.13198518820321,2.25086254399459e-05,0.000436162037861809,"Higher_in_TNBC"
"ENSG00000132819","RBM38","protein_coding",2561.51160707548,-1.75154522329506,2.2550096525425e-05,0.000436520217143549,"Higher_in_TNBC"
"ENSG00000122482","ZNF644","protein_coding",1862.83901802466,-0.75678983011319,2.29013723256472e-05,0.000442868697010224,"Higher_in_TNBC"
"ENSG00000139144","PIK3C2G","protein_coding",381.730290222035,-2.7511325487066,2.29673189542382e-05,0.000443692153551357,"Higher_in_TNBC"
"ENSG00000164430","CGAS","protein_coding",650.172831072254,-1.07371857427887,2.38809948464838e-05,0.000460406184908353,"Higher_in_TNBC"
"ENSG00000149633","KIAA1755","protein_coding",2040.1442873379,-2.11774947867008,2.40320037423873e-05,0.000462378673827695,"Higher_in_TNBC"
"ENSG00000004468","CD38","protein_coding",227.828178001609,-2.07491303280279,2.42899886272878e-05,0.000465926145487066,"Higher_in_TNBC"
"ENSG00000077274","CAPN6","protein_coding",644.685194156164,-3.98649340800167,2.46188114273062e-05,0.000471757042386019,"Higher_in_TNBC"
"ENSG00000187514","PTMA","protein_coding",31429.1798366345,-1.1635426246983,2.48012952395341e-05,0.000474774794958421,"Higher_in_TNBC"
"ENSG00000164116","GUCY1A1","protein_coding",3919.81247983962,-2.42710249519398,2.50286411263141e-05,0.000478162872222038,"Higher_in_TNBC"
"ENSG00000117016","RIMS3","protein_coding",395.469897351337,-2.15462197160767,2.52983277029291e-05,0.00048186082555529,"Higher_in_TNBC"
"ENSG00000139289","PHLDA1","protein_coding",2030.99842845819,-2.08350727481785,2.5277027526937e-05,0.00048186082555529,"Higher_in_TNBC"
"ENSG00000018408","WWTR1","protein_coding",2671.05586618129,-1.70613759521608,2.61874046080965e-05,0.000496306201105542,"Higher_in_TNBC"
"ENSG00000170035","UBE2E3","protein_coding",961.819062957653,-1.92920647544953,2.62320412954635e-05,0.000496656494716701,"Higher_in_TNBC"
"ENSG00000136937","NCBP1","protein_coding",1557.24020709277,-0.754137506988943,2.66021608205179e-05,0.000502162061611964,"Higher_in_TNBC"
"ENSG00000155846","PPARGC1B","protein_coding",773.673410557511,-1.10276533067517,2.68785308687377e-05,0.000506372322616397,"Higher_in_TNBC"
"ENSG00000263961","RHEX","protein_coding",121.945481086169,-3.06466910060397,2.76720985472578e-05,0.000520805898327478,"Higher_in_TNBC"
"ENSG00000097046","CDC7","protein_coding",320.523859245235,-1.65945871814916,2.79498796613654e-05,0.000524993288594787,"Higher_in_TNBC"
"ENSG00000184675","AMER1","protein_coding",523.180486211819,-1.57441607291397,2.79787934441853e-05,0.0005250170825149,"Higher_in_TNBC"
"ENSG00000123975","CKS2","protein_coding",571.132077867472,-2.08018032711296,2.81461183351215e-05,0.000526595849442322,"Higher_in_TNBC"
"ENSG00000135454","B4GALNT1","protein_coding",716.161430464806,-2.04466694803026,2.81932298517682e-05,0.000526958105201848,"Higher_in_TNBC"
"ENSG00000112531","QKI","protein_coding",1538.7027010264,-1.14341485991689,2.82227728282976e-05,0.000526991598829273,"Higher_in_TNBC"
"ENSG00000142864","SERBP1","protein_coding",7840.17171812255,-1.67230720847788,2.89009058169024e-05,0.000535571854306599,"Higher_in_TNBC"
"ENSG00000172167","MTBP","protein_coding",582.135434861414,-1.19122344909954,2.88589149087092e-05,0.000535571854306599,"Higher_in_TNBC"
"ENSG00000158457","TSPAN33","protein_coding",1049.88757364683,-2.34307619812994,2.92846576312277e-05,0.000540968529588535,"Higher_in_TNBC"
"ENSG00000225614","ZNF469","protein_coding",3404.94437578913,-2.27614903214202,2.9699671979555e-05,0.000547038575064743,"Higher_in_TNBC"
"ENSG00000107863","ARHGAP21","protein_coding",3397.87504805799,-1.29652864713869,3.00226439829654e-05,0.000551684088185716,"Higher_in_TNBC"
"ENSG00000198901","PRC1","protein_coding",1549.37763144806,-1.42723909391958,3.00390388195909e-05,0.000551684088185716,"Higher_in_TNBC"
"ENSG00000154493","C10orf90","protein_coding",78.4320742762716,-3.3705136361245,3.04661753760702e-05,0.000557910000377601,"Higher_in_TNBC"
"ENSG00000124575","H1-3","protein_coding",74.0052338374737,-2.49325838333034,3.0516312101391e-05,0.000558289756074581,"Higher_in_TNBC"
"ENSG00000092853","CLSPN","protein_coding",2004.29995830308,-1.33171195852917,3.10901605962348e-05,0.000567694374733171,"Higher_in_TNBC"
"ENSG00000120526","NUDCD1","protein_coding",1026.32050532965,-1.27704436726463,3.11927167903954e-05,0.000569019876896838,"Higher_in_TNBC"
"ENSG00000137101","CD72","protein_coding",215.567211516571,-1.18430918038217,3.15435577297155e-05,0.000574316549652251,"Higher_in_TNBC"
"ENSG00000111711","GOLT1B","protein_coding",909.830613600285,-1.76596960072463,3.2192792426754e-05,0.000583340771167995,"Higher_in_TNBC"
"ENSG00000125965","GDF5","protein_coding",76.502040604631,-2.8344848569986,3.2172620404041e-05,0.000583340771167995,"Higher_in_TNBC"
"ENSG00000143546","S100A8","protein_coding",49.5398197629254,-3.05564494065587,3.29871089840515e-05,0.000596595428197275,"Higher_in_TNBC"
"ENSG00000154080","CHST9","protein_coding",202.163730711832,-1.96542505699463,3.31169782417788e-05,0.000598374326176384,"Higher_in_TNBC"
"ENSG00000267534","S1PR2","protein_coding",1163.26133142866,-0.696548450231915,3.32996381463639e-05,0.000600531935801947,"Higher_in_TNBC"
"ENSG00000165996","HACD1","protein_coding",422.491870105227,-1.34717343924725,3.34884508853687e-05,0.000603364024965039,"Higher_in_TNBC"
"ENSG00000175183","CSRP2","protein_coding",894.863069380087,-1.84996078329148,3.36994202312493e-05,0.000606589564162488,"Higher_in_TNBC"
"ENSG00000157456","CCNB2","protein_coding",619.549089360028,-2.03379598093098,3.44793927748976e-05,0.000618284861940799,"Higher_in_TNBC"
"ENSG00000121210","TMEM131L","protein_coding",1143.51977495308,-1.14514182080833,3.55110257965145e-05,0.000635583769911225,"Higher_in_TNBC"
"ENSG00000065978","YBX1","protein_coding",23205.0414533276,-2.25101535882121,3.56198804287918e-05,0.000636931760209752,"Higher_in_TNBC"
"ENSG00000120159","CAAP1","protein_coding",471.206987944118,-0.86864151011761,3.57096416152495e-05,0.000637936118789829,"Higher_in_TNBC"
"ENSG00000142677","IL22RA1","protein_coding",94.8136087989602,-2.05550602460967,3.62918447198545e-05,0.000645906402277448,"Higher_in_TNBC"
"ENSG00000101144","BMP7","protein_coding",860.848427005733,-2.22937732145295,3.67531847550231e-05,0.000653504661514877,"Higher_in_TNBC"
"ENSG00000101333","PLCB4","protein_coding",3035.48881016693,-1.3263805304967,3.68429931076318e-05,0.000654365919636545,"Higher_in_TNBC"
"ENSG00000163661","PTX3","protein_coding",246.057805212864,-4.11717243081566,3.79474383485119e-05,0.000667860847301428,"Higher_in_TNBC"
"ENSG00000134802","SLC43A3","protein_coding",1967.17770539683,-1.48805205505169,3.80241508523075e-05,0.000668591319153073,"Higher_in_TNBC"
"ENSG00000169035","KLK7","protein_coding",435.896136325882,-2.64809997530355,3.84575981254558e-05,0.000673717516976388,"Higher_in_TNBC"
"ENSG00000155629","PIK3AP1","protein_coding",341.819649204548,-1.45751767598409,3.88915986964613e-05,0.000680065800410498,"Higher_in_TNBC"
"ENSG00000003509","NDUFAF7","protein_coding",548.218205929233,-0.655603692896714,3.91954600407954e-05,0.000683641035661128,"Higher_in_TNBC"
"ENSG00000082556","OPRK1","protein_coding",78.8559385493122,-1.99775008818494,3.9276059500068e-05,0.000683641035661128,"Higher_in_TNBC"
"ENSG00000186832","KRT16","protein_coding",4812.94839672715,-4.11384568898938,3.92693192391798e-05,0.000683641035661128,"Higher_in_TNBC"
"ENSG00000027869","SH2D2A","protein_coding",217.261666528469,-1.76192776653729,3.97479389291794e-05,0.000691221025883806,"Higher_in_TNBC"
"ENSG00000167191","GPRC5B","protein_coding",1180.67591816699,-1.68963788582992,4.06262350776645e-05,0.000705203111631489,"Higher_in_TNBC"
"ENSG00000144712","CAND2","protein_coding",321.546538752916,-1.64764316549548,4.09600740555056e-05,0.000709727848033431,"Higher_in_TNBC"
"ENSG00000157193","LRP8","protein_coding",1595.67838940855,-1.26799017022194,4.19570527239259e-05,0.000725650665962981,"Higher_in_TNBC"
"ENSG00000158092","NCK1","protein_coding",610.06181778406,-1.23216980201272,4.23287298612272e-05,0.000730084087252229,"Higher_in_TNBC"
"ENSG00000148498","PARD3","protein_coding",2099.37664368234,-1.17675845657769,4.24435676613059e-05,0.000731400498991107,"Higher_in_TNBC"
"ENSG00000091127","PUS7","protein_coding",729.201130613817,-0.757172383279599,4.25100811360147e-05,0.000731882539232021,"Higher_in_TNBC"
"ENSG00000112130","RNF8","protein_coding",677.985541311062,-1.06879303140691,4.27866932698076e-05,0.000735977631515984,"Higher_in_TNBC"
"ENSG00000165164","CFAP47","protein_coding",83.275963137688,-2.91327228066496,4.36857618227692e-05,0.000750762549334286,"Higher_in_TNBC"
"ENSG00000122420","PTGFR","protein_coding",106.141091526768,-2.89477603437423,4.39193161131326e-05,0.000754093863461471,"Higher_in_TNBC"
"ENSG00000076685","NT5C2","protein_coding",2119.00245754487,-0.774545709753635,4.45500411171907e-05,0.000762854175667675,"Higher_in_TNBC"
"ENSG00000103257","SLC7A5","protein_coding",7392.99168559651,-2.36676155749513,4.49625291355331e-05,0.000769223809264661,"Higher_in_TNBC"
"ENSG00000081320","STK17B","protein_coding",1057.94820213857,-1.06763796533988,4.53725000017266e-05,0.000775538951424652,"Higher_in_TNBC"
"ENSG00000205213","LGR4","protein_coding",700.485887372189,-2.08533038919939,4.54712424766215e-05,0.000775830094008123,"Higher_in_TNBC"
"ENSG00000133710","SPINK5","protein_coding",194.241115061639,-3.02869992679829,4.57777962695817e-05,0.000780359381651128,"Higher_in_TNBC"
"ENSG00000183479","TREX2","protein_coding",542.363834571395,-2.29254312578555,4.59374723398185e-05,0.000782379013213591,"Higher_in_TNBC"
"ENSG00000132854","KANK4","protein_coding",1671.66728333669,-2.71902576237257,4.62387832258003e-05,0.000786100710347313,"Higher_in_TNBC"
"ENSG00000147180","ZNF711","protein_coding",392.950896150766,-1.57696919214328,4.67944506755285e-05,0.000793984692143868,"Higher_in_TNBC"
"ENSG00000163046","ANKRD30BL","protein_coding",352.951647509116,-1.38211266030636,4.68864663207566e-05,0.000794267614122361,"Higher_in_TNBC"
"ENSG00000150093","ITGB1","protein_coding",10134.8823643501,-1.26004945654192,4.73378345212878e-05,0.0008011991778603,"Higher_in_TNBC"
"ENSG00000071991","CDH19","protein_coding",132.102335962151,-2.982986407178,4.75492123968995e-05,0.000803344789517012,"Higher_in_TNBC"
"ENSG00000251493","FOXD1","protein_coding",37.1439908700257,-3.00916297000237,4.82787876722678e-05,0.000813499714193759,"Higher_in_TNBC"
"ENSG00000213064","SFT2D2","protein_coding",10631.0883483868,-0.932646830885746,4.84837855637571e-05,0.000815864877647288,"Higher_in_TNBC"
"ENSG00000181467","RAP2B","protein_coding",1041.51561187963,-1.34661148301007,4.88993125916522e-05,0.0008217680939075,"Higher_in_TNBC"
"ENSG00000134326","CMPK2","protein_coding",231.924870771843,-2.03236097244993,4.91210719737941e-05,0.000824036357581581,"Higher_in_TNBC"
"ENSG00000063127","SLC6A16","protein_coding",336.54566149897,-1.51798915066317,5.03336092595057e-05,0.000842145585760364,"Higher_in_TNBC"
"ENSG00000143942","CHAC2","protein_coding",60.7450565158746,-1.46280983408552,5.05918914959176e-05,0.000845721848157988,"Higher_in_TNBC"
"ENSG00000255837","TAS2R20","protein_coding",81.5787523718615,-1.64890693601783,5.14613643526186e-05,0.000858744559803363,"Higher_in_TNBC"
"ENSG00000104419","NDRG1","protein_coding",5055.65817939552,-1.80506158731208,5.16200707480174e-05,0.000860636649257989,"Higher_in_TNBC"
"ENSG00000080839","RBL1","protein_coding",860.58132932435,-1.31584100980096,5.42423667788782e-05,0.00090198121289921,"Higher_in_TNBC"
"ENSG00000161040","FBXL13","protein_coding",545.975950991347,-2.19529695278042,5.48659596595486e-05,0.000910755746446528,"Higher_in_TNBC"
"ENSG00000171241","SHCBP1","protein_coding",601.445736812263,-0.974986495770717,5.53766292945824e-05,0.000917628438310751,"Higher_in_TNBC"
"ENSG00000135916","ITM2C","protein_coding",2481.387618283,-2.42877974828169,5.54745732768553e-05,0.000918449996972522,"Higher_in_TNBC"
"ENSG00000152256","PDK1","protein_coding",1144.25612226965,-1.51022718200724,5.61704236986178e-05,0.000926738788911165,"Higher_in_TNBC"
"ENSG00000067992","PDK3","protein_coding",3536.33702449155,-1.36606395685835,5.72770544814948e-05,0.000940096166468096,"Higher_in_TNBC"
"ENSG00000214842","RAD51AP2","protein_coding",21.4618165923155,-2.47877208094812,5.75806188417103e-05,0.000944262479968979,"Higher_in_TNBC"
"ENSG00000261609","GAN","protein_coding",1425.03456091376,-0.64508284503698,5.89938258655544e-05,0.000964937771909456,"Higher_in_TNBC"
"ENSG00000197299","BLM","protein_coding",608.908533135619,-1.3681173906924,5.93915472456427e-05,0.000969772555627476,"Higher_in_TNBC"
"ENSG00000180543","TSPYL5","protein_coding",1419.05017036195,-2.53092131459919,5.98224237508617e-05,0.000974294877383245,"Higher_in_TNBC"
"ENSG00000088826","SMOX","protein_coding",984.99359221914,-1.50429819825961,5.99365485975243e-05,0.000974358184083497,"Higher_in_TNBC"
"ENSG00000145908","ZNF300","protein_coding",263.78832279259,-2.08975160468827,5.99406754403375e-05,0.000974358184083497,"Higher_in_TNBC"
"ENSG00000105821","DNAJC2","protein_coding",3187.17030679864,-1.25450628163647,6.18242929922893e-05,0.00100003690283098,"Higher_in_TNBC"
"ENSG00000125046","SSUH2","protein_coding",300.243466008581,-2.01095638897957,6.29176177216064e-05,0.00101685579619856,"Higher_in_TNBC"
"ENSG00000109576","AADAT","protein_coding",223.420945977668,-1.48628822890062,6.42712755932203e-05,0.001036087880743,"Higher_in_TNBC"
"ENSG00000112208","BAG2","protein_coding",543.633813495699,-1.23104925340075,6.46495820952118e-05,0.00104063665276081,"Higher_in_TNBC"
"ENSG00000116830","TTF2","protein_coding",1572.37806610201,-1.03756751169152,6.50219517632929e-05,0.00104464201690773,"Higher_in_TNBC"
"ENSG00000269699","ZIM2","protein_coding",64.273779162629,-3.49355133672423,6.54167303629301e-05,0.00105009611968896,"Higher_in_TNBC"
"ENSG00000165060","FXN","protein_coding",1107.1606364574,-1.10159527666605,6.55741852170035e-05,0.00105084706942692,"Higher_in_TNBC"
"ENSG00000124766","SOX4","protein_coding",23063.3544276743,-1.56682131491692,6.92150968804697e-05,0.0011045333527396,"Higher_in_TNBC"
"ENSG00000187474","FPR3","protein_coding",179.825899182528,-1.65413370392429,7.00943512087465e-05,0.00111575165922389,"Higher_in_TNBC"
"ENSG00000163510","CWC22","protein_coding",1071.46164459967,-0.75258314895209,7.02909549575284e-05,0.00111729639835631,"Higher_in_TNBC"
"ENSG00000171735","CAMTA1","protein_coding",1819.95604951698,-1.14920616677169,7.07481607867437e-05,0.00112333409142162,"Higher_in_TNBC"
"ENSG00000090382","LYZ","protein_coding",2975.90642439365,-2.05759921432655,7.20359947758644e-05,0.00113902043363336,"Higher_in_TNBC"
"ENSG00000105926","PALS2","protein_coding",510.958213407992,-1.86034009143781,7.20985658740555e-05,0.00113906136934136,"Higher_in_TNBC"
"ENSG00000134323","MYCN","protein_coding",124.085949677441,-2.26934318977116,7.34025496026867e-05,0.0011567754497552,"Higher_in_TNBC"
"ENSG00000162385","MAGOH","protein_coding",453.233494063497,-1.60843898600626,7.48522159567995e-05,0.00117474676117324,"Higher_in_TNBC"
"ENSG00000183150","GPR19","protein_coding",45.1198848676011,-1.879736217797,7.48220222285155e-05,0.00117474676117324,"Higher_in_TNBC"
"ENSG00000171612","SLC25A33","protein_coding",821.878972877408,-0.896502391514129,7.49825421778299e-05,0.00117582037651279,"Higher_in_TNBC"
"ENSG00000213186","TRIM59","protein_coding",698.529604301623,-0.701680372440341,7.52317194222718e-05,0.00117875441570045,"Higher_in_TNBC"
"ENSG00000107679","PLEKHA1","protein_coding",1935.7284336189,-1.33211885921381,7.5705061073712e-05,0.00118421672964563,"Higher_in_TNBC"
"ENSG00000137558","PI15","protein_coding",452.07613150403,-2.88557195105582,7.65804775003438e-05,0.00119594018727922,"Higher_in_TNBC"
"ENSG00000164379","FOXQ1","protein_coding",140.835773384437,-2.65038794039671,7.65789381089843e-05,0.00119594018727922,"Higher_in_TNBC"
"ENSG00000198768","APCDD1L","protein_coding",391.397945557285,-2.13162944288662,7.7133135961411e-05,0.00120358114371996,"Higher_in_TNBC"
"ENSG00000010292","NCAPD2","protein_coding",4846.47394573853,-1.87303244507973,7.78680613491332e-05,0.00121257077278819,"Higher_in_TNBC"
"ENSG00000089685","BIRC5","protein_coding",1213.09631393322,-1.32987541326074,7.79008079411052e-05,0.00121257077278819,"Higher_in_TNBC"
"ENSG00000165997","ARL5B","protein_coding",887.902843006705,-1.57031227646506,7.86377431840655e-05,0.00122203825128102,"Higher_in_TNBC"
"ENSG00000068489","PRR11","protein_coding",3525.35888103052,-1.39054146203933,7.98303556787177e-05,0.00123652402474621,"Higher_in_TNBC"
"ENSG00000135341","MAP3K7","protein_coding",1481.29792546347,-0.953797832431209,7.97918842379963e-05,0.00123652402474621,"Higher_in_TNBC"
"ENSG00000010030","ETV7","protein_coding",334.807693264975,-2.02035318670078,7.99935535238083e-05,0.00123804203864476,"Higher_in_TNBC"
"ENSG00000137965","IFI44","protein_coding",1043.35096007912,-1.90653079678652,8.13265099133126e-05,0.00125662361534077,"Higher_in_TNBC"
"ENSG00000184368","MAP7D2","protein_coding",184.977505788481,-2.65224023230205,8.41794517339594e-05,0.0012933396346504,"Higher_in_TNBC"
"ENSG00000169504","CLIC4","protein_coding",2776.9017256559,-1.74091119280036,8.50284780679516e-05,0.00130322098346279,"Higher_in_TNBC"
"ENSG00000011454","RABGAP1","protein_coding",2680.65175304948,-0.724411526785231,8.57475288613391e-05,0.00131318191377164,"Higher_in_TNBC"
"ENSG00000100453","GZMB","protein_coding",105.530631302654,-2.54002872116785,8.5890732933171e-05,0.00131431508332064,"Higher_in_TNBC"
"ENSG00000213639","PPP1CB","protein_coding",4723.47261333392,-0.932314789342564,8.61227886593835e-05,0.0013168049570384,"Higher_in_TNBC"
"ENSG00000101447","FAM83D","protein_coding",466.363028171481,-2.5056469929214,8.63007794489224e-05,0.00131740498531755,"Higher_in_TNBC"
"ENSG00000265763","ZNF488","protein_coding",40.9274645007176,-1.93635151235194,8.70290900214014e-05,0.00132639038483661,"Higher_in_TNBC"
"ENSG00000188820","CALHM6","protein_coding",80.4297613223222,-2.14481687479099,8.74630672568595e-05,0.00133193556311769,"Higher_in_TNBC"
"ENSG00000187741","FANCA","protein_coding",2989.38839733897,-1.73981927516152,8.88609417822152e-05,0.00134997542755541,"Higher_in_TNBC"
"ENSG00000111726","CMAS","protein_coding",1021.41144192118,-1.4327251532597,8.97914697551147e-05,0.00136302159124671,"Higher_in_TNBC"
"ENSG00000146263","MMS22L","protein_coding",2018.11500486473,-1.0418212222106,9.03735823466277e-05,0.0013707622434205,"Higher_in_TNBC"
"ENSG00000136874","STX17","protein_coding",1181.13199356993,-0.525876231231885,9.21442556873608e-05,0.00139427841872748,"Higher_in_TNBC"
"ENSG00000118707","TGIF2","protein_coding",1381.63549305096,-1.33507869232168,9.32917414243916e-05,0.00140958058668062,"Higher_in_TNBC"
"ENSG00000203760","CENPW","protein_coding",154.478623906375,-2.03526932273146,9.3303991440629e-05,0.00140958058668062,"Higher_in_TNBC"
"ENSG00000275004","ZNF280B","protein_coding",73.8985729491867,-1.56435649602657,9.33968745624662e-05,0.00140986220027125,"Higher_in_TNBC"
"ENSG00000138092","CENPO","protein_coding",802.851115383459,-1.31880020783357,9.40774517174003e-05,0.00141788159374082,"Higher_in_TNBC"
"ENSG00000023902","PLEKHO1","protein_coding",1887.40604831573,-0.897100814851121,9.49456283999598e-05,0.00142869848123236,"Higher_in_TNBC"
"ENSG00000155760","FZD7","protein_coding",2860.11341915235,-2.38387793003014,9.68721940382101e-05,0.00145193604166189,"Higher_in_TNBC"
"ENSG00000124216","SNAI1","protein_coding",216.266345011741,-1.3199759584321,9.7980462551075e-05,0.0014662324537785,"Higher_in_TNBC"
"ENSG00000177614","PGBD5","protein_coding",472.783719720367,-2.05078954275195,9.8124389491257e-05,0.00146723004444013,"Higher_in_TNBC"
"ENSG00000162981","LRATD1","protein_coding",1499.55933039389,-2.53923593916321,9.8496371515515e-05,0.00147047648984248,"Higher_in_TNBC"
"ENSG00000136153","LMO7","protein_coding",1320.1870700495,-1.12499129806503,9.93937961001623e-05,0.00148038289250359,"Higher_in_TNBC"
"ENSG00000157470","FAM81A","protein_coding",78.6405003030521,-1.85476293472945,9.95924867481586e-05,0.0014821797204918,"Higher_in_TNBC"
"ENSG00000121039","RDH10","protein_coding",1626.93643028657,-2.01864870261476,9.99961788951231e-05,0.00148702226876929,"Higher_in_TNBC"
"ENSG00000171517","LPAR3","protein_coding",252.338303622322,-1.59865044890558,0.000100321039476555,0.00149068586827839,"Higher_in_TNBC"
"ENSG00000106829","TLE4","protein_coding",556.030397863314,-1.27699171919698,0.000102141916889808,0.00151418813562643,"Higher_in_TNBC"
"ENSG00000164283","ESM1","protein_coding",241.250082860238,-2.0502328597887,0.000102489487159357,0.00151815550792215,"Higher_in_TNBC"
"ENSG00000066923","STAG3","protein_coding",919.627051792151,-1.59476240414852,0.000103679636433338,0.00153458791572025,"Higher_in_TNBC"
"ENSG00000151023","ENKUR","protein_coding",25.0245856985831,-1.89788930193166,0.000104185568865302,0.00154087535261066,"Higher_in_TNBC"
"ENSG00000163584","RPL22L1","protein_coding",343.817137650689,-1.39479062842272,0.000107143304551662,0.00157969825577334,"Higher_in_TNBC"
"ENSG00000147485","PXDNL","protein_coding",83.222138479269,-1.90962481289665,0.000107524834266682,0.00158041532718599,"Higher_in_TNBC"
"ENSG00000163220","S100A9","protein_coding",100.761850238996,-2.7976233155812,0.000107355682021484,0.00158041532718599,"Higher_in_TNBC"
